Title,Authors,Abstract,Published Year,Published Month,Journal,Volume,Issue,Pages,Accession Number,DOI,Ref,Covidence #,Study,Notes,Tags,Excluded Reasons,,,,,,,,
Repetitions to failure versus not to failure during concurrent training in healthy elderly men: A randomized clinical trial.,da Silva LXN; Teodoro JL; Menger E; Lopez P; Grazioli R; Farinha J; Moraes K; Bottaro M; Pinto RS; Izquierdo M; Cadore EL,"This randomized clinical trial compared the neuromuscular adaptations induced by concurrent training (CT) performed with repetitions to concentric failure and not to failure in elderly men. Fifty-two individuals (66.2 ± 5.2 years) completed the pre- and post-measurements and were divided into three groups: repetitions to failure (RFG, n = 17); repetitions not to failure (NFG, n = 20); and repetitions not to failure with total volume equalized to RFG (ENFG, n = 15). Participants were assessed in isometric knee extension peak torque (PT(iso)), maximal strength (1RM) in the leg press (LP) and knee extension (KE) exercises, quadriceps femoris muscle thickness (QF MT), specific tension, rate of torque development (RTD) at 50, 100 and 250 ms, countermovement jump (CMJ) and squat jump (SJ) performance, as well as maximal neuromuscular activity (EMG(max)) of the vastus lateralis (VL) and rectus femoris (RF) muscles. CT was performed over 12 weeks, twice weekly. Along with each specific strength training program, each group also underwent an endurance training in the same session. After training, all groups improved similarly and significantly in LP and KE 1RM, PT(iso), CMJ and SJ performance, RTD variables, specific tension, and VL EMG(max), (P < 0.05-0.001). QF MT improved only in RFG and ENFG (P < 0.01). These results suggest that repetitions until concentric failure does not provide further neuromuscular performance gains and muscle hypertrophy, and that even a low number of repetitions relative to the maximal possible (i.e., 50%) optimizes neuromuscular performance in elderly men. Moreover, training volume appears to be more important for muscle hypertrophy than training using maximal repetitions.",2018,Jul,Exp Gerontol,108,,18-27,,10.1016/j.exger.2018.03.017,29577974,#3009,daSilvaLXN 2018,Exclusion reason: individual muscle force not measured/ uses dynamic strength 1RM; ,,Torque/PCSA reported,,,,,,,,
Contractile muscle volume and agonist-antagonist coactivation account for differences in torque between young and older women.,Macaluso A; Nimmo MA; Foster JE; Cockburn M; McMillan NC; De Vito G,"It is controversial whether specific tension (the ratio between muscle strength and size) declines with aging. Therefore, contractile muscle volume was estimated separately from the intramuscular noncontractile tissue by magnetic resonance imaging, and maximum isometric torque was measured in the knee extensors and flexors of 10 young (22.8 +/- 5.7 years) and 10 older (69.5 +/- 2.4 years) healthy active women. Specific tension was lower in the older women both in the extensors (93.1 +/- 20.1 kN x m(-2) vs. 112.1 +/- 12.3 kN x m(-2); P < 0.05) and in the flexors (100 +/- 31 kN x m(-2) vs. 142.7 +/- 23.9 kN x m(-2); P < 0.01). This was accompanied by an increase in the percentage coactivation of the knee flexors during knee extension. These data suggest that the lower level of muscle torque in the older women can be explained not only by smaller contractile muscle mass but also by increased coactivation of the antagonist muscles during knee extension.",2002,Jun,Muscle Nerve,25,6,858-63,,10.1002/mus.10113,12115975,#3024,Macaluso 2002,Exclusion reason: Torque/PCSA reported instead of specific tension (F/PCSA) value reported; ,,ST of muscle fibers,,,,,,,,
Relative cross-sectional areas of upper and lower extremity muscles and implications for force prediction.,Dowling JJ; Cardone N,The purposes of this investigation were to examine the reduction in variability when muscle size is expressed relative to a functional group and its effect on improving muscle force prediction. Fourteen subjects performed maximum voluntary contractions (MVC) of elbow flexion and knee extension and had CT scans taken of the thigh and upper arm. The variation of relative cross-sectional area (RCSA) was significantly lower than CSA (p < 0.01). No significant differences were found between male and female RCSAs. A method of predicting individual muscle forces based on an MVC and RCSA is presented that reduced prediction errors to a third of those predicted on the basis of CSA and a specific tension or stress value of muscle.,1994,Nov,Int J Sports Med,15,8,453-9,,10.1055/s-2007-1021087,7890457,#3042,Dowling 1994,Exclusion reason: Wrong study design; ,,Torque/PCSA reported,,,,,,,,
Single muscle fiber contractile properties during a competitive season in male runners.,Harber MP; Gallagher PM; Creer AR; Minchev KM; Trappe SW,"The purpose of this investigation was to examine the contractile properties of individual myofibers in response to periodized training periods throughout a collegiate cross-country season in male runners. Muscle biopsies of the gastrocnemius were taken after a summer base training phase (T1), an 8-wk intense training period (T2), and a 4-wk taper phase (T3). Five runners (n = 5; age = 20 +/- 1 yr; wt = 65 +/- 4 kg; ht = 178 +/- 3 cm) completed all three time points. A total of 328 individual muscle fibers [myosin heavy chain (MHC) I = 66%; MHC IIa = 33%; hybrids = 1%] were isolated and studied at 15 degrees C for their contractile properties. Diameter of MHC I fibers was 3% smaller (P < 0.05) at T2 compared with T1 and an additional 4% smaller (P < 0.05) after the taper. Cell size was unaltered in the MHC IIa fibers. MHC I and IIa fiber strength increased 18 and 11% (P < 0.05), respectively, from T1 to T2. MHC I fibers produced 9% less force (P < 0.05) after the taper, whereas MHC IIa fibers were 9% stronger (P < 0.05). Specific tension increased 38 and 26% (P < 0.05) for MHC I and IIa fibers, respectively, from T1 to T2 and was unchanged with the taper. Maximal shortening velocity (Vo) of the MHC I fibers decreased 23% (P < 0.05) from T1 to T2 and 17% (P < 0.05) from T2 to T3, whereas MHC IIa Vo was unchanged. MHC I peak power decreased 20% (P < 0.05) from T1 to T2 and 25% (P < 0.05) from T2 to T3, whereas MHC IIa peak power was unchanged. Power corrected for cell size decreased 15% (P < 0.05) from T2 to T3 and was 24% (P < 0.05) lower at T3 compared with T1 for the MHC I fibers only. These data suggest that changes in run training alter myocellular physiology via decreases in fiber size, Vo, and power of MHC I fibers and through increases in force per cross-sectional area of slow- and fast-twitch muscle fibers.",2004,Nov,Am J Physiol Regul Integr Comp Physiol,287,5,R1124-31,,10.1152/ajpregu.00686.2003,15142838,#3160,Harber 2004,Exclusion reason: specific tension from single fibers; ,Fiber,ST value not reported (F/CSA for QF),,,,,,,,
Effects of muscle composition and architecture on specific strength in obese older women.,Rastelli F; Capodaglio P; Orgiu S; Santovito C; Caramenti M; Cadioli M; Falini A; Rizzo G; Lafortuna CL,"What is the central question of this study? Do obesity-specific factors affect skeletal muscle performance in older individuals? What is the main finding and its importance? Older obese women have a larger quadriceps femoris size but develop lower tension per unit of skeletal muscle than their normal-weight counterparts. Muscle impairment and excess body mass are very common among older people. Given that the effect of obesity on strength production has scarcely been studied in older individuals, we analysed functional and structural characteristics of quadriceps femoris (QF) in obese (OB) and normal-weight (NW) older women with comparable habitual physical activity. In five OB (body mass index 36.8 ± 1.9 kg m(-2), age 72.4 ± 2.3 years) and six NW well-functioning older women (body mass index 24.3 ± 1.8 kg m(-2), age 72.7 ± 1.9 years), peak knee-extension torque (KET) was measured in isometric (90 deg knee flexion) and isokinetic conditions (240, 180, 120 and 60 deg s(-1)). Mid-thigh QF cross-sectional area (CSA) and muscle tissue fat content (MF%) were determined with magnetic resonance imaging (Dixon sequence). Muscle fascicle length and pennation angle (PA) were assessed with ultrasonography for each muscle belly of the QF (vastus lateralis, vastus intermedius, rectus femoris and vastus intermedius). Despite similar values of KET, CSA was 17.0% larger in OB than in NW women (P < 0.05), so that KET/CSA was significantly lower (P < 0.05) in OB women. Compared with NW women, OB women had 28.7% higher MF% (P < 0.05) and 24.9% higher average PA (P < 0.05), while fascicle length was similar. Overall, isometric KET/CSA was negatively affected by both MF% (P < 0.05) and PA (P < 0.05), while isokinetic KET/CSA was negatively affected only by MF% (P < 0.01). Muscle composition and architecture seem to be important determinants of KET/CSA in elderly women. In fact, owing to the effect of obesity overload, OB women have a larger QF size than NW women, but unfavourable muscle composition and architecture. The higher MF% and steeper PA observed in OB women are associated with reduced levels of muscle specific strength.",2015,Oct,Exp Physiol,100,10,1159-67,,10.1113/EP085273,26279270,#3179,Rastelli 2015,Exclusion reason: Torque/PCSA reported instead of specific tension (F/PCSA) value reported; ,,ST of muscle fibers,,,,,,,,
Muscle function in 164 men and women aged 20--84 yr.,Akima H; Kano Y; Enomoto Y; Ishizu M; Okada M; Oishi Y; Katsuta S; Kuno S,"PURPOSE: The purpose of the present study was to investigate the effect of aging in men and women on muscle functional properties, i.e., muscle force and force per unit of cross-sectional area (force/CSA). METHODS: A total of 164 volunteers participated in this study and were divided into five groups according to their chronological age as follows: 20s (20--39 yr old), 40s, 50s, 60s, and 70s (70--84 yr old). Isokinetic (0, 60, 180, and 300 degrees.s(-1)) knee extensor and flexor peak torque, and CSA of the quadriceps femoris (QF) muscle of the mid-thigh were measured. RESULTS: Peak torque during knee extension and flexion was inversely related to age in both men and women. This was the case irrespective of the speed of contraction in both genders (men: r = -0.797 to -0.756, all P < 0.001, women: r = -0.639 to -0.530, all P < 0.001). A significant correlation was observed between CSA of QF and peak torque during isometric knee extension in men (r = 0.827, P < 0.001) and women (r = 0.657, P < 0.001). During isometric contraction, the force/CSA exhibited a significant decrease with increasing age in men (r = -0.518, P < 0.001) but not in women (r = -0.207, NS). CONCLUSION: These results thus suggest that muscle strength losses would be mainly due to a decline in muscle mass in both genders, whereas age-related decline in muscle function in men may also be the result of neural factors, such as muscle recruitment and/or specific tension.",2001,Feb,Med Sci Sports Exerc,33,2,220-6,,10.1097/00005768-200102000-00008,11224809,#3248,Akima 2001,"Exclusion reason: Specific tension value not reported; Lomas Persad (2023-07-18 00:16:07)(Select): Torque normalized to leg length, CSA measure from one slice. no PCSA; ",Whole muscle,ST of muscle fibers,,,,,,,,
Isometric force and maximal shortening velocity of single muscle fibers from elite master runners.,Widrick JJ; Trappe SW; Blaser CA; Costill DL; Fitts RH,"Single chemically permeabilized gastrocnemius fibers from six elite endurance-trained master runners (RUN group) and five age-matched sedentary controls (SED group) were mounted between a force transducer and a position motor, studied under conditions of maximal and submaximal Ca2+ activation, and subsequently electrophoresed on 5% polyacrylamide gels to determine myosin heavy chain (MHC) composition. For the SED group, peak isometric tension (Pzero) averaged 143 +/- 3, 156 +/- 4, and 170 +/- 4 kN/m2 and maximal shortening velocity (Vzero) averaged 0.43 +/- 0.01, 1.90 +/- 0.08, and 5.59 +/- 0.40 fiber lengths/s for fibers expressing type I, IIa, and IIx MHC, respectively (all comparisons, P < 0.05). Hill plot analysis of relative forces during submaximal Ca2+ activation indicated no SED vs. RUN differences in Ca2+ sensitivity or in the cooperativity of Ca2+ activation. However, at maximal Ca2+ activation, RUN type I and IIa fibers produced 15% less peak absolute force than SED fibers (P < 0.05). This reduction in fiber force was a direct result of the smaller diameter of the RUN fibers (P < 0.05), because Pzero, peak elastic modulus (Ezero), and Pzero/Ezero were not different between SED and RUN groups. RUN type I fibers also displayed a mean Vzero that was 19% higher than the average Vzero of the SED type I fibers (P < 0.05). In separate experiments, quantification of relative myosin light chain (MLC) isoform content revealed a 28% greater ratio of MLC3 to MLC2 in single type I fibers from the RUN group (P < 0.05), suggesting that the elevated Vzero of the RUN type I fibers was related to a greater expression of MLC3. In conclusion, the single fibers from the elite master runners displayed specific morphological and contractile properties that may enhance the performance of these athletes during prolonged muscular activity.",1996,Aug,Am J Physiol,271,2 Pt 1,C666-75,,10.1152/ajpcell.1996.271.2.C666,8770008,#3292,Widrick 1996,Exclusion reason: specific tension from single fibers; ,Fiber,Modeling and optimization-based calculation of ST,,,,,,,,
Force-velocity properties of human skeletal muscle fibres: myosin heavy chain isoform and temperature dependence.,Bottinelli R; Canepari M; Pellegrino MA; Reggiani C,"1. A large population (n = 151) of human skinned skeletal muscle fibres has been studied. Force-velocity curves of sixty-seven fibres were obtained by load-clamp manoeuvres at 12 degrees C. In each fibre maximum shortening velocity (Vmax), maximum power output (Wmax), optimal velocity (velocity at which Wmax is developed, Vopt), optimal force (force at which Wmax is developed, Popt), specific tension (Po/CSA, isometric tension/cross-sectional area) were assessed. Unloaded shortening velocity (Vo) was also determined at 12 degrees C in a different group (n = 57) of fibres by slack-test procedure. 2. All fibres used for mechanical experiments were characterized on the basis of the myosin heavy chain (MHC) isoform composition by sodium dodecyl sulphate (SDS)-polyacrylamide gel electrophoresis and divided into five types: type I (or slow), types IIA and IIB (or fast), and types I-IIA and IIA-IIB (or mixed types). 3. Vmax, Wmax, Vopt, Popt, Vopt/Vmax ratio, Po/CSA and Vo were found to depend on MHC isoform composition. All parameters were significantly lower in type I than in the fast (type IIA and IIB) fibres. Among fast fibres, Vmax, Wmax, Vopt and Vo were significantly lower in type IIA and than in IIB fibres, whereas Popt, Po/CSA and Vopt/Vmax were similar. 4. The temperature dependence of Vo and Po/CSA was assessed in a group of twenty-one fibres in the range 12-22 degrees C. In a set of six fibres temperature dependence of Vmax was also studied. The Q10 (5.88) and activation energy E (125 kJ mol-1) values for maximum shortening velocity calculated from Arrhenius plots pointed to a very high temperature sensitivity. Po/CSA was very temperature dependent in the 12-17 degrees C range, but less dependent between 17 and 22 degrees C.",1996,Sep,J Physiol,495 ( Pt 2),Pt 2,573-86,,10.1113/jphysiol.1996.sp021617,8887767,#3348,Bottinelli 1996,Exclusion reason: specific tension from single fibers; ,Fiber,Passive muscle tension calculated,,,,,,,,
Optimum length of muscle contraction,"Chang, Yi-Wen; Su, Fong-Chin; Wu, Hong-Wen; An, Kai-Nan",,1999,,Clinical Biomechanics,14,8,537-542,,,,#4027,Chang 1999,Exclusion reason: PCSA not directly measured; ,,Review study,,,,,,,,
Passive tensile stress and energy of the human hamstring muscles in vivo,"Magnusson, SP; Aagaard, P; Simonsen, EB; Bojsen‐Møller, F",,2000,,Scandinavian journal of medicine & science in sports,10,6,351-359,,,,#4030,Magnusson 2000,Exclusion reason: Wrong study design; ,, Specific tension reported as F/ACSA,,,,,,,,
The effects of strength training on muscle architecture in humans,"Kawakami, Yasuo",,2005,,International Journal of Sport and Health Science,3,Special_Issue_2005,208-217,,,,#4064,Kawakami 2005,Exclusion reason: meta analysis; ,,Quadriceps anatomical CSA used ,,,,,,,,
Age-related changes in contractile properties of single skeletal fibers from the soleus muscle,"Thompson, LaDora V; Brown, Marybeth",,1999,,Journal of Applied Physiology,86,3,881-886,,,,#4105,Thompson 1999,Exclusion reason: non-human; ,,Non-human muscle,,,,,,,,
Muscle volume is a major determinant of joint torque in humans,"Fukunaga, T; Miyatani, M; Tachi, M; Kouzaki, M; Kawakami, Y; Kanehisa, H",,2001,,Acta physiologica scandinavica,172,4,249-255,,,,#4109,Fukunaga 2001,"Exclusion reason: Torque/PCSA reported instead of specific tension (F/PCSA) value reported; Paula Pino (2022-11-30 02:56:50)(Screen): Abstract
Muscle force (MF) is linearly related to physiological cross-sectional area (CSA), which is obtained from muscle volume (MV) divided by fibre length. Taking into account the fact that joint torque (TQ) is determined by MF multiplied by the moment arm, the maximal TQ would be a function of MV. This proposition was tested in the present study by investigating the relationship between MV and TQ for elbow flexor (EF) and extensor (EE) muscles of 26 males. The MVs of EF and EE were determined from a series of muscle CSA by magnetic resonance imaging (MRI), and pennation angle (θ) and FL by ultrasonography (US). Maximal isometric TQ was measured at right angle of elbow joint for EF and EE. There was a highly significant correlation between MV and TQ both for EF and EE (r=0.95 and 0.96 respectively) compared with that between muscle CSA and TQ, suggesting the dependence of TQ on MV. Furthermore, prediction equations for MV (MVULT) from muscle thickness (MT) measured by US was developed with reference to MVMRI by the MRI on 26 subjects, and the equations were applied to estimate MV of healthy university students (CON; 160 males) and sports athletes (ATH; 99 males). There were significant linear relationships between MVULT and TQ both for EF (r=0.783) and EE (r=0.695) for all subjects (n=259). The MVULT was significantly higher in ATH (by 32% for EF and 33% for EE, respectively) than in CON. Similarly, significantly greater TQ was observed in ATH (by 35% for EF, 37% for EE, respectively). The θ for EE showed no difference between both groups (17.8° for CON and 17.5° for ATH). On the other hand, the TQ to MV ratio were identical for CON and ATH. The results reveal that the muscle volume of the upper arm is a major determinant of joint torque (TQ), regardless of athletic training.; ",,Torque/PCSA reported,,,,,,,,
Early structural adaptations to unloading in the human calf muscles,"Seynnes, Olivier Roger; Maganaris, Constantinos N; De Boer, Maarten Daan; Di Prampero, Pietro E; Narici, Marco V",,2008,,Acta physiologica,193,3,265-274,,,,#4121,Seynnes 2008,Exclusion reason: Specific tension value not reported; ,Whole muscle,ST value not reported,,,,,,,,
"ISOKINETIC SPECIFIC'TENSION OF QUADRICEPS IN SPRINTERS, DISTANCE RUNNERS AND NORMAL YOUNG ADULTS","Cheung, Chi Kin; Hong, Youlian",,1999,,ISBS-Conference Proceedings Archive,,,,,,,#4126,Cheung 1999,Exclusion reason: PCSA not directly measured; ,,Quadriceps anatomical CSA used ,,,,,,,,
Estimating the specific tension of muscle in vivo: a simulation study,"Winter, Samantha L; Challis, John H",,2003,,,,,,,,,#4147,Winter 2003,Exclusion reason: Wrong study design; ,,Modeling and optimization-based calculation of ST,,,,,,,,
Contractile impairment of human muscle fibers caused by aging and by disuse,"Cancellara, L; Toniolo, L; Moro, T; Venturelli, M; Koren, K; Pisot, R; Reggiani, C",,2014,,SISMES National Congress,10,suppl. 1,S54-S54,,,,#4170,Cancellara 2014,Exclusion reason: specific tension from single fibers; ,,ST of muscle fibers,,,,,,,,
Measurement of fibre pennation using ultrasound in the human quadriceps in vivo,"Rutherford, OM; Jones, DA","Real-time ultrasound scanning was used to measure the angles of fibre pennation of vastus lateralis (VL) and vastus intermedius (VI) of the human quadriceps (n = 12) in vivo. The maximum isometric force and cross-sectional area of the quadriceps were also measured. With the knee at right-angles the mean fibre angles for VL and VI respectively were 0.133 (0.021) rad [7.6 degrees (1.2 degrees)] and 0.143 (0.028) rad [8.2 degrees (1.6 degrees)] [mean (SD)], which is within the range of angles measured on cadavers. The mean angle decreased in going from the contracted [VL, 0.244 rad (14 degrees); VI, 0.279 rad (16 degrees)] to the stretched [VL, 0.105 rad (6 degrees); VI, 0.122 rad (7 degrees)] position. There was a significant positive correlation between fibre angle and muscle cross-sectional area but no relationship between fibre angle and force per cross-sectional area. No increase in fibre angle was detected after 3 months strength training. We conclude that ultrasound can be used to measure pennation angles of superficial muscle groups but we could not demonstrate a relationship between pennation and force-generating capacity.",1992,,European journal of applied physiology and occupational physiology,65,5,433-437,,,1425649,#4184,Rutherford 1992,Exclusion reason: PCSA not directly measured; ,Whole muscle,Quadriceps anatomical CSA used ,"RutherfordO MOMDepartment of Medicine, Rayne Institute, University College and Middlesex School of Medicine, London, UK.","Real-time ultrasound scanning was used to measure the angles of fibre pennation of vastus lateralis (VL) and vastus intermedius (VI) of the human quadriceps (n = 12) in vivo. The maximum isometric force and cross-sectional area of the quadriceps were also measured. With the knee at right-angles the mean fibre angles for VL and VI respectively were 0.133 (0.021) rad [7.6 degrees (1.2 degrees)] and 0.143 (0.028) rad [8.2 degrees (1.6 degrees)] [mean (SD)], which is within the range of angles measured on cadavers. The mean angle decreased in going from the contracted [VL, 0.244 rad (14 degrees); VI, 0.279 rad (16 degrees)] to the stretched [VL, 0.105 rad (6 degrees); VI, 0.122 rad (7 degrees)] position. There was a significant positive correlation between fibre angle and muscle cross-sectional area but no relationship between fibre angle and force per cross-sectional area. No increase in fibre angle was detected after 3 months strength training. We conclude that ultrasound can be used to measure pennation angles of superficial muscle groups but we could not demonstrate a relationship between pennation and force-generating capacity.",European journal of applied physiology and occupational physiology,65,5,433437433-7,1992, 
Is maximum isometric muscle stress the same among prime elbow flexors?,"Li, Le; Tong, Kaiyu; Song, Rong; Koo, Terry KK",,2007,,Clinical Biomechanics,22,8,874-883,,,,#4185,Li 2007,Exclusion reason: Wrong study design; ,,Modeling and optimization-based calculation of ST,,,,,,,,
Specific strength and voluntary muscle activation in young and elderly women and men,"Kent-Braun, Jane A.; Ng, Alexander V.","The extents to which decreased muscle size or activation are responsible for the decrease in strength commonly observed with aging remain unclear. Our purpose was to compare muscle isometric strength [maximum voluntary contraction (MVC)], cross-sectional area (CSA), specific strength (MVC/CSA), and voluntary activation in the ankle dorsiflexor muscles of 24 young (32 +/- 1 yr) and 24 elderly (72 +/- 1 yr) healthy men and women of similar physical activity level. Three measures of voluntary muscle activation were used: the central activation ratio [MVC/(MVC + superimposed force)], the maximal rate of voluntary isometric force development, and foot tap speed. Men had higher MVC and CSA than did women. Young men had higher MVC compared with elderly men [262 +/- 19 (SE) vs. 197 +/- 22 N, respectively], whereas MVC was similar in young and elderly women (136 +/- 15 vs. 149 +/- 16 N, respectively). CSA was greater in young compared with elderly subjects. There was no age-related impairment of specific strength, central activation ratio, or the rate of voluntary force development. Foot tap speed was reduced in elderly (34 +/- 1 taps/10 s) compared with young subjects (47 +/- 1 taps/10 s). These results suggest that isometric specific strength and the ability to fully and rapidly activate the dorsiflexor muscles during a single isometric contraction were unimpaired by aging. However, there was an age-related deficit in the ability to perform rapid repetitive dynamic contractions.",1999,,Journal of Applied Physiology,87,1,22-29,,10.1152/jappl.1999.87.1.22,,#4203,Kent-Braun 1999,Exclusion reason: Torque/PCSA reported instead of specific tension (F/PCSA) value reported; ,,Torque/PCSA reported,Torque/PCSA reported,,,,,,,
