"Covidence..","Study.ID","Title","Reviewer.Name","Study.ID.1","Title.1","Country.in.which.the.study.conducted","Method.1.Muscle.Volume.measurement","Method.1.Fiber..fascicle.length.measurement","Method.1.PCSA..ACSA.calculation.method","Method.1.Torque.measurement.method","Method.1.Force.measurement.calculation.method","Method.1.miscellaneous","Method.2.Muscle.Volume.measurement","Method.2.Fiber..fascicle.length.measurement","Method.2.PCSA..ACSA.calculation.method","Method.2.Torque.measurement.method","Method.2.Force.measurement.calculation.method","Method.2.miscellaneous","Study.design","population.type..muscle.1.Type","population.type..muscle.1.Age..years.","population.type..muscle.1.Height..cm.","population.type..muscle.1.Weight..kg.","population.type..muscle.1.other","population.type..muscle.2.Type","population.type..muscle.2.Age..years.","population.type..muscle.2.Height..cm.","population.type..muscle.2.Weight..kg.","population.type..muscle.2.other","population.type..muscle.3.Type","population.type..muscle.3.Age..years.","population.type..muscle.3.Height..cm.","population.type..muscle.3.Weight..kg.","population.type..muscle.3.other","population.type..muscle.4.Type","population.type..muscle.4.Age..years.","population.type..muscle.4.Height..cm.","population.type..muscle.4.Weight..kg.","population.type..muscle.4.other","X.Number.of.subjects..N","Gender","Muscle","Muscle.Volume..cm3.","Fascicle.length..cm.","PSCA.or.CSA...cm2.","Voluntary..V..or.Stimulated..S..Force.measurement","Muscle.torque..Nm.","Muscle.Force..N.","Specific.tension..N.cm2.","Muscle.Volume.measurement.method","Fiber..fascicle.length.measurement.method","PCSA..ACSA.calculation.method","Torque.measurement.method","Force.measurement.calculation.method","Specific.tension.calculation.method","Miscellaneous","X.Number.of.subjects..N.1","Gender.1","Muscle.1","Muscle.Volume..cm3..1","Fascicle.length..cm..1","PSCA.or.CSA...cm2..1","Voluntary..V..or.Stimulated..S..Force.measurement.1","Muscle.torque..Nm..1","Muscle.Force..N..1","Specific.tension..N.cm2..1","Muscle.Volume.measurement.method.1","Fiber..fascicle.length.measurement.method.1","PCSA..ACSA.calculation.method.1","Torque.measurement.method.1","Force.measurement.calculation.method.1","Specific.tension.calculation.method.1","Miscellaneous.1","X.Number.of.subjects..N.2","Gender.2","Muscle.2","Muscle.Volume..cm3..2","Fascicle.length..cm..2","PSCA.or.CSA...cm2..2","Voluntary..V..or.Stimulated..S..Force.measurement.2","Muscle.torque..Nm..2","Muscle.Force..N..2","Specific.tension..N.cm2..2","Muscle.Volume.measurement.method.2","Fiber..fascicle.length.measurement.method.2","PCSA..ACSA.calculation.method.2","Torque.measurement.method.2","Force.measurement.calculation.method.2","Specific.tension.calculation.method.2","Miscellaneous.2","X.Number.of.subjects..N.3","Gender.3","Muscle.3","Muscle.Volume..cm3..3","Fascicle.length..cm..3","PSCA.or.CSA...cm2..3","Voluntary..V..or.Stimulated..S..Force.measurement.3","Muscle.torque..Nm..3","Muscle.Force..N..3","Specific.tension..N.cm2..3","Muscle.Volume.measurement.method.3","Fiber..fascicle.length.measurement.method.3","PCSA..ACSA.calculation.method.3","Force.measurement.calculation.method.3","Specific.tension.calculation.method.3","Miscellaneous.3","X.Number.of.subjects..N.4","Gender.4","Muscle.4","Muscle.Volume..cm3..4","Fascicle.length..cm..4","PSCA.or.CSA...cm2..4","Voluntary..V..or.Stimulated..S..Force.measurement.4","Muscle.torque..Nm..4","Muscle.Force..N..4","Specific.tension..N.cm2..4","Muscle.Volume.measurement.method.4","Fiber..fascicle.length.measurement.method.4","PCSA..ACSA.calculation.method.4","Torque.measurement.method.4","Force.measurement.calculation.method.4","Specific.tension.calculation.method.4","Miscellaneous.4","X.Number.of.subjects..N.5","Gender.5","Muscle.5","Muscle.Volume..cm3..5","Fascicle.length..cm..5","PSCA.or.CSA...cm2..5","Muscle.torque..Nm..5","Muscle.Force..N..5","Specific.tension..N.cm2..5","Miscellaneous.5","X.Number.of.subjects..N.6","Gender.6","Muscle.6","Muscle.Volume..cm3..6","Fascicle.length..cm..6","PSCA.or.CSA...cm2..6","Muscle.torque..Nm..6","Muscle.Force..N..6","Specific.tension..N.cm2..6","Miscellaneous.6","X.Number.of.subjects..N.7","Gender.7","Muscle.7","Muscle.Volume..cm3..7","Fascicle.length..cm..7","PSCA.or.CSA...cm2..7","Muscle.torque..Nm..7","Muscle.Force..N..7","Specific.tension..N.cm2..7","Miscellaneous.7","X.Number.of.subjects..N.8","Muscle.8","Muscle.Volume..cm3..8","Fascicle.length..cm..8","PSCA.or.CSA...cm2..8","Muscle.torque..Nm..8","Muscle.Force..N..8","Miscellaneous.8","X.Number.of.subjects..N.9","Muscle.9","Muscle.Volume..cm3..9","Fascicle.length..cm..9","Miscellaneous.9","X.Number.of.subjects..N.10","Muscle.10","Muscle.Volume..cm3..10","Fascicle.length..cm..10","Miscellaneous.10","Notes"
2646,"Fukunaga 1996","Specific tension of human plantar flexors and dorsiflexors.","Paula Pino","Fukunaga 1996","Specific tension of human plantar flexors and dorsiflexors","United States","Muscle length was measured as the distance between the most proximal and the most distal images in which the muscle was visible on MRI axial scans. 
Muscle volume = sum ACSA x distance between each section ","Fiber length = muscle length x k
k ratio of fiber length to muscle length reported by Wickiewicz et al. Data from 2 cadavers used to increase data robustness for Soleous mean fiber length 2.0 and 2.3 cm,. ","ACSA: MRI 1.5 T, T1 axial plane performed slice thickness 10 mm, interslice gap 0 mm. Contiguous axial 10 mm section of the RLL were measured, number of sections obtained for each subject was 47-49. 
PCSA=muscle volume x cos 0/fiber length
0: angle of muscle fiber pennation in one dimension reported by Wickiewicz et al. ","The length of the moment arm of aquiles tendon and TA were calculated from sagittal plane images of ancle (method of Rugg et al). Images at 90 and 120º akle. 
Torque measured for plantar flexors and dorsiflexors Cybex dynamometer. Supine, knee fully extended and secured. 
Maximum static plantar flexion or dorsiflexion contractions (5 s duration) at least 3 times at ankle joint angles of 90, 100, 110, 120º on each of 2 test days. ","","","","","","","","","Cross sectional study","Healthy ","33.5 SD 9.4","176.9 SD 5.5 ","75.0 SD 6.8","","","","","","","","","","","","","","","","","8","Male","Plantar flexors: MG, LG, Sol, FHL, TP, FDL, PL, PB. 
Dorsiflexors: TA, EDL, Pop","","Muscle length reported","","V","Plantar flexors
90: 174.7 SD 6.1
100: 150.5 SD 9.7
110: 110.6 SD 9.8
120: 82.7 SD 8.7 

Dorsiflexors
90: 14.9 SD 3.1 
100: 24.2 SD 2.3
110: 29.7 SD 1.2 
120: 32.9 SD 0.8","Plantar flexors
90: 3623 SD 136
100: 3020 SD 193
110: 2152 SD 190
120: 1577 SD 166

Dorsiflexors
90: 304 SD 65
100: 537 SD 54
110: 715 SD 32
120: 832 SD 19 ","Plantar flexors
90: 10.8 SD 0.2
100: 9 SD 0.3
110: 6.3 SD 0.3
120: 4.6 SD 0.4

Dorsiflexors
90: 8.5 SD 1.6
100: 15.6 SD 1.2
110: 21 SD 1.0
120: 24.5 SD 1.1","Muscle length was measured as the distance between the most proximal and the most distal images in which the muscle was visible on MRI axial scans. 
Muscle volume = sum ACSA x distance between each section ","Fiber length = muscle length x k
k ratio of fiber length to muscle length reported by Wickiewicz et al. Data from 2 cadavers used to increase data robustness for Soleous mean fiber length 2.0 and 2.3 cm,. ","ACSA: MRI 1.5 T, T1 axial plane performed slice thickness 10 mm, interslice gap 0 mm. Contiguous axial 10 mm section of the RLL were measured, number of sections obtained for each subject was 47-49. 
PCSA=muscle volume x cos 0/fiber length
0: angle of muscle fiber pennation in one dimension reported by Wickiewicz et al. ","The length of the moment arm of aquiles tendon and TA were calculated from sagittal plane images of ancle (method of Rugg et al). Images at 90 and 120º akle. 
Torque measured for plantar flexors and dorsiflexors Cybex dynamometer. Supine, knee fully extended and secured. 
Maximum static plantar flexion or dorsiflexion contractions (5 s duration) at least 3 times at ankle joint angles of 90, 100, 110, 120º on each of 2 test days. ","","","","","","MG","249.9 SD 13.5","23.5 SD 0.9","70.8 SD 2.5","","","","","","","","","","","","","","LG","144.9 SD 8.9","21.8 SD 0.6","28.3 SD 1.4","","","","","","","","","","","","","","Sol","503.5 SD 22.5","32.4 SD 1.2 ","247.6 SD 14.2 ","","","","","","","","","","","","","TS group","898.3 SD 36.8","25.9 SD 0.8","346.7 SD 16.2","","","","","","","","","","","","","","PF group","1234 SD 46","","434.6 SD 19.3","","","","","","","TA","151.4 SD 8.6","30.0 SD 0.9","19.7 SD 1.3","","","","","","","EDL","114.5 SD 7.4","33.8 SD 0.9","14.9 SD 1.1","","","","","","DF group","265.9 SD 13.9","","34.6 SD 2.1 ","","","","","","","","","","","","","",""
2646,"Fukunaga 1996","Specific tension of human plantar flexors and dorsiflexors.","Lomas Persad","Fukunaga 1996","Specific tension of human plantar flexors and dorsiflexors","United States","MRI, sum of ACSA*distance between each section (1 cm)","muscle length *k
k- ratio of fiber length to muscle length from wickiewicz et al 1983

muscle length (TA and Triceps surae) measured using MRI in saggital plane, n=2","Vol*cos(alpha)/fiber length","plantar flexor and dorsiflexor torque measured. supine, knee fully extended.
Tested at 90,110 and 120 deg ankle joint angle.
 Peak torque measured under any condition was used as max. torque.","moment arm of achilles tendon and TA calculated in saggital plane from MRI according to Rugg et al 1990","","","","","","","","","Normal healthy men, n=8","33.5 ± 9.4","176.9 ± 5.5","75.9 ± 6.8","Plantar flexors: Tricep surae ( MG, LG, Sol), FHL, TP, FDL,PL, PB 
Dorsiflexor grp:TA,EDL ,EHL,PT,Pop","","","","","","","","","","","","","","","","8","m","MG","249.9 ± 13.5","","70.8 ± 2.5","V","","","","","","","","","","muscle length: 23.6 ± 0.9 ","","","LG","144.9 ± 8.9","","28.3 ± 1.4","","","","","","","","","","","21.8 ± 0.6","","","Sol","503.5 ± 22.5","","247.6 ± 14.2","","","","","","","","","","","32.4 ± 1.2","","","TS grp","898.3 ± 36.8","","346.7 ± 16.2","","","","","","","","","","25.9 ± 0.8","","","PF grp","1234.0 ± 46.0","","434.6 ± 19.3","","174.7 ± 6.1 ","3623 ± 136","10.8 ± 0.2 (only Tricep surae)
8 (if total PF PCSA used)","MRI","Lit values using fiber : muscle length ratio","Vol*cos(alpha)/fiber length
alpha from literature","peak torque measured for ankle joint angles of 90,100,110,120","using measured moment arm for TA and Achilles tendon and Peak torque","F/rPCSA","","","","TA","151.4 ± 8.6","","19.7 ± 1.3","","","","30.0 ± 0.9","","","EDL","114.5 ± 7.4","","14.9 ± 1.1","","","","33.8 ± 0.9","","","DF grp","256.9 ± 13.9","","34.6 ± 2.1","32.9 ± 0.8","832 ± 19","24.5 ± 1.1","","","","","","","","","","","","","","","","","","","",""
2649,"Erskine 2009","In vivo specific tension of the human quadriceps femoris muscle.","Paula Pino","Erskine 2009","In vivo specific tension of the human quadriceps femoris muscle","UK","The muscle volume was calculated using contiguous axial ACSA scans taken from the tibiofemoral joint to the iliac crest. MRI slice thickness was set at 2.8 mm. 15 scans at 3.08 cm intervals.  
A spline curve was fitted to the ACSA data points associated with each of 4 component muscles and muscle volume was calculated as the area under the curve (Seynnes 2008)
","Measurements of muscle fascicle length (Lf) and
pennation angle (hp) were performed on selected images
using digitizing software. 
Pennation angle was measured as the angle between the muscle fascicular paths and their insertion to the deep aponeurosis. 
Lf was measured by tracing the fascicle echo from origin to insertion on US image. If one end of fascicle extended beyond the end of the US image the Lf was estimated by extrapolating the superficial and lower aponeuroses as well as the fascicle.  In the case of the bi-
pennate RF muscle, only the lateral hp and Lf was analysed. 
he Lf and hp of each constituent muscle was
multiplied by the ratio of its respective volume to total QF
volume. The sum of these values represented the weighted
mean QF Lf and hp at optimum joint angle.","The PCSA of each of the four constituent muscles of the
QF was calculated by dividing the component muscle
volume by its respective optimum Lf. The total RF volume
was divided by the lateral Lf. The complete QF PCSA was
given by the sum of the PCSAs of the four constituent
muscles","To calculate patellar tendon forces, the torque developed at
the knee must be divided by the patellar tendon moment
arm length (dPT). The procedure used to measure dPT has
been described elsewhere (Tsaopoulos et al. 2006).  Briefly,
dPT was quantified using a 0.2-T MRI scanner. PT was defined as
the length of the perpendicular line between the axis of the
patellar tendon and the TFCP (Tsaopoulos et al. 2006).
Previously reported values of dPT length at full extension
(0 knee flexion) and angles of 70, 80 and 90 knee flexion (Baltzopoulos 1995) were used to provide the necessary ratios with which to estimate dPT length at optimum knee
joint angle, i.e.
1. dPT 70/dPT 0 = 1.08
2. dPT 80/dPT 0 = 1.03
3. dPT 90/dPT 0 = 0.99
The appropriate ratio was applied to the dPT measured at
full extension to provide the estimated dPT at optimum joint
angle, which was subsequently multiplied by 1.14 to
account for a 14% increase in dPT from rest to MVC
(Tsaopoulos et al. 2007)","Patellar tendon force
(Ft) was determined from MVC, accounting for antagonist
muscle co-activation, the level of voluntary muscle activa-
tion, patellar tendon moment arm (dPT) and optimum muscle
fascicle pennation angle (hp)","","QF volume was estimated from a single QF ACSA measured at 40% of femur length. Regressions equations used to estimate the volume of the QF muscles (Morse 2007). 551 cm3 was added to the QF volume to provide accurate estimation. ","VL Lf measured during MVC at optimum
joint angle was assumed to be representative of the mean Lf
for the entire QF.","Quadriceps femoris PCSA was calculated by dividing
the estimated QF volume by the fascicle length (Lf) of the
VL only ","","VL muscle geometry at MVC was
assumed to be representative of the mean QF architecture","","Cross sectional study","77 untrained mailes","21.3 SD 3.4","177 SD 5.8","76.2 SD 10.1","","","","","","","","","","","","","","","","","27 - Method 1","Male","Quadriceps femoris","2054 SD 261","94 SD 7","226 SD 28","V","","","30.3 SD 4.9","The muscle volume was calculated using contiguous axial ACSA scans taken from the tibiofemoral joint to the iliac crest. MRI slice thickness was set at 2.8 mm. 15 scans at 3.08 cm intervals.  
A spline curve was fitted to the ACSA data points associated with each of 4 component muscles and muscle volume was calculated as the area under the curve (Seynnes 2008)
","Measurements of muscle fascicle length (Lf) and
pennation angle (hp) were performed on selected images
using digitizing software. 
Pennation angle was measured as the angle between the muscle fascicular paths and their insertion to the deep aponeurosis. 
Lf was measured by tracing the fascicle echo from origin to insertion on US image. If one end of fascicle extended beyond the end of the US image the Lf was estimated by extrapolating the superficial and lower aponeuroses as well as the fascicle.  In the case of the bi-
pennate RF muscle, only the lateral hp and Lf was analysed. 
he Lf and hp of each constituent muscle was
multiplied by the ratio of its respective volume to total QF
volume. The sum of these values represented the weighted
mean QF Lf and hp at optimum joint angle.","The PCSA of each of the four constituent muscles of the
QF was calculated by dividing the component muscle
volume by its respective optimum Lf. The total RF volume
was divided by the lateral Lf. The complete QF PCSA was
given by the sum of the PCSAs of the four constituent
muscles","To calculate patellar tendon forces, the torque developed at
the knee must be divided by the patellar tendon moment
arm length (dPT). The procedure used to measure dPT has
been described elsewhere (Tsaopoulos et al. 2006).  Briefly,
dPT was quantified using a 0.2-T MRI scanner. PT was defined as
the length of the perpendicular line between the axis of the
patellar tendon and the TFCP (Tsaopoulos et al. 2006).
Previously reported values of dPT length at full extension
(0 knee flexion) and angles of 70, 80 and 90 knee flexion (Baltzopoulos 1995) were used to provide the necessary ratios with which to estimate dPT length at optimum knee
joint angle, i.e.
1. dPT 70/dPT 0 = 1.08
2. dPT 80/dPT 0 = 1.03
3. dPT 90/dPT 0 = 0.99
The appropriate ratio was applied to the dPT measured at
full extension to provide the estimated dPT at optimum joint
angle, which was subsequently multiplied by 1.14 to
account for a 14% increase in dPT from rest to MVC
(Tsaopoulos et al. 2007)","Patellar tendon force
(Ft) was determined from MVC, accounting for antagonist
muscle co-activation, the level of voluntary muscle activa-
tion, patellar tendon moment arm (dPT) and optimum muscle
fascicle pennation angle (hp)","Method 1: Consequently, a reduced PCSA (rPCSA) of the complete QF
muscle was determined as the sum of the PCSAs of the
four constituent muscles, each multiplied by the cosine of
the appropriate hp","","17 - Method 2 ","Male","Quadriceps femoralis","2117 SD 238","VL 91 SD 12","236 SD 34","V ","","","29.1 SD 4.8","QF volume was estimated from a single QF ACSA measured at 40% of femur length. Regressions equations used to estimate the volume of the QF muscles (Morse 2007). 551 cm3 was added to the QF volume to provide accurate estimation. ","VL Lf measured during MVC at optimum
joint angle was assumed to be representative of the mean Lf
for the entire QF.","Quadriceps femoris PCSA was calculated by dividing
the estimated QF volume by the fascicle length (Lf) of the
VL only ","","VL muscle geometry at MVC was
assumed to be representative of the mean QF architecture","Method 2: Quadriceps femoris PCSA was calculated by dividing
the estimated QF volume by the fascicle length (Lf) of the
VL only ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
2649,"Erskine 2009","In vivo specific tension of the human quadriceps femoris muscle.","Lomas Persad","Erksine et al 2009","In vivo specific tension of the human quadriceps femoris muscle","UK","The upper leg was scanned using the same MRI protocol
used to scan the knee, except that slice thickness was set at 2.8 mm

 ACSA of each of the four QF heads was manu-
ally outlined (Osirix 2.7.5, Osirix Foundation, Geneva,
Switzerland) in ~15 scans at 3.08 cm intervals along the
femur length (from the lateral tibiofemoral point of con-
tact) and plotted against femur length 

a spline curve was fitted to the ACSA data points
associated with each of the four component muscles
(vastus lateralis, VL; vastus intermedius, VI; rectus
femoris, RF; vastus medialis, VM) and muscle volume
was calculated as the area under the curve

MRI was performed prior to strength testing to
ensure that volume measurements were not influenced by
any exercise-induced fluid shifts","Muscle architecture was examined in the four constituent
QF muscles via ultrasonography (MyLab25, Esaote,
Genova, Italy) during MVC at optimum joint angle, with
the participant seated in the strength-testing chair

While the participant was sitting at rest, the
origin and insertion points and the lateral and medial
boundaries of each muscle were identified using ultraso-
nography and the distances between the points were measured. Thus, four sites, each corresponding to 50% of the appropriate muscle length along the mid-sagittal plane

For every ultrasound image obtained, hp and Lf were measured on at least three fascicular paths and the average of these measurements gave the hp and Lf for each muscle. In the case of the bi-pennate RF muscle, only the lateral hp and Lf was analysed, assuming that the  uscle architecture for the medial side was identical"," ACSA of each of the four QF heads was manu-
ally outlined (Osirix 2.7.5, Osirix Foundation, Geneva,
Switzerland) in ~15 scans at 3.08 cm intervals along the
femur length (from the lateral tibiofemoral point of con-
tact) and plotted against femur length ","dynamometer with antagonist (hamstring) muscle
co-activation check
Participants were asked to perform a minimum of
two MVCs (if the second attempt was [10% higher than the first, a third attempt was made to ensure a true MVC
was achieved) at three separate knee joint angles (70, 80,and 90 of knee flexion; 0
 equalling full extension)

The procedure for determining the level of voluntary muscle
activation using the interpolated twitch technique (ITT) 
True maximal torque (TMT)
was calculated as:
TMT= MVCcorr/(1-t/T)

where t is the amplitude of the superimposed twitch, T the
value of the twitch before the MVC and MVCorr the
MVC corrected for co-activation. The percentage
activation was given by:
100(1-t/T)","To calculate patellar tendon forces, the torque developed at
the knee must be divided by the patellar tendon moment
arm length (dPT), quantified using a 0.2-T MRI scanner

