Previously reported values of dPT length at full extension (0 knee flexion) and angles of 70 , 80 and 90 knee flexion (Baltzopoulos 1995) were used to provide the necessary ratios with which to estimate dPT length at optimum knee joint angle

The appropriate ratio was applied to the dPT measured at
full extension to provide the estimated dPT at optimum joint
angle, which was subsequently multiplied by 1.14 to
account for a 14% increase in dPT from rest to MVC
(Tsaopoulos et al. 2007).","Method 1 was the most detailed assess-
ment of specific tension, where QF PCSA was calculated by
accounting for the optimum fascicle length (Lf) and volume
of each of the four constituent muscles. Patellar tendon force
(Ft) was determined from MVC, accounting for antagonist
muscle co-activation, the level of voluntary muscle activa-
tion, patellar tendon moment arm (dPT) and optimum muscle
fascicle pennation angle (hp)","QF volume was then
estimated by using the ACSAs of the constituent QF muscles from a single slice taken at 40% of the femur
length, together with a series of regression equations, as
described in detail by Morse et al. (2007). This technique
has been shown to consistently underestimate QF volume
by 551 cm3 (Morse et al. 2007). Therefore, once QF volume
was assessed using this procedure, 551 cm3 was added to
the QF volume of each participant to provide a more
accurate estimation.","VL Lf measured during MVC at optimum joint angle was assumed to be representative of the mean Lf for the entire QF","","",""," Method 2 was identical to
Method 1, except that the VL muscle geometry at MVC was
assumed to be representative of the mean QF architecture.
Additionally, QF volume was estimated from a single ACSA and the femur length, as described by Morse et al. (2007) 

To circumvent some of the problems associated with making multiple measurements, a simpler method was employed in which QF muscle volume was calculated from a single ACSA and the geometry of the VL muscle was considered representative of the total QF muscle architec-
ture (Method 2)","Non-randomised experimental study","young males, n=27","21.3 ± 3.4","177.0 ± 5.8","76.2 ± 10.1","","","","","","","","","","","","","","","","","27","m","Method1 Quads","
",""," Method1: 226 ± 28
","Both
","264 ± 47","6,335 ± 957 ","Method1: 30.3 ± 4.9","MRI of leg ~15 scans","Ultrasound, measured during MVC, for each muscle.","reduced QF PCSA= sum(PCSA)*cos alpha","MVC torque measured, corrected for hamstring coactivation and submax activation (using interpolated twitch technique)","patella tendon moment arm measured in supine, knee extended position ( MRI). Literature values used to calculate moment arm at optimum knee angle. ","ST= patella tendon force/ reduced QF PCSA","","27","m","Method 2 Quads","",""," Method 2:  236 ± 34
","Both","264 ± 47","6,335 ± 957 ","Method2: 29.1 ± 4.8","1 MRI at 40% femur length + lit regression equations + 551cm3 correction ","same as Method 1","Quadriceps femoris PCSA was calculated by dividing the estimated QF volume by the fascicle length (Lf) of the VL only

reduced QF PCSA= (PCSA)*cos alpha_vl","same as Method 1","same as Method 1","same as Method 1","","27","m","VL"," 674 ± 123","9.1 ± 1.2","75.1 ± 14.5","","","","","","","","","","","","27","m","VI"," 580 ± 103","10.5 ± 1.7","56.5 ± 13.7","","","","","","","","","","","27","m","RF"," 339 ± 61","6.9 ± 1.4","49.8 ± 10.9","","","","","","","","","","","","27","m","VM"," 461 ± 69","10.5 ± 1.3","44.4 ± 6.4","","","","","27
","m","QF mean","2,054 ± 261"," 9.4 ± 0.7","224.9 ± 27.1","","","","","27","m","","","","","","","","","","","","","","","","","","","","","","","","","","","
MVC (Nm)
 264 ± 47
Antagonist co-activation (%)
 16.5 ± 8.6
Voluntary activation (%)
 92.8 ± 3.7
dPT (cm)
 4.8 ± 0.3
Patellar tendon force (N)
 6,335 ± 957
MVC maximal voluntary contraction, dPT patellar tendon moment arm"
2653,"Erskine 2010","Inter-individual variability in the adaptation of human muscle specific tension to progressive resistance training.","Paula Pino","Erskine 2010","Inter-individual variability in the adaptation of human muscle
specific tension to progressive resistance training","UK","Femur length was measured as the distance from the tibi-
ofemoral point of contact to the proximal insertion of the
VL muscle, identified using ultrasonography. Oil-filled beads were attached to the
skin at the measurement location (corresponding to 40% of
femur length from the distal end). 
The participant was
scanned in the supine position, and five serial axial slices
were acquired around the position of the beads using a spin
echo T1-weighted protocol. 
Slice thickness 5 mm; interslice gap 5 mm.
The ACSA
of each constituent QF muscle and a series of regression
equations, QF volume was estimated by adapting a previously published method (Morse et al. 2007)
","During MVC at optimum knee joint angle, ultrasound
scans of the vastus lateralis (VL) muscle fascicle length
(Lf) and pennation angle (hp) were acquired at 50% of the
muscle length along the mid-sagittal plane and Lf and hp
were subsequently measured using digitizing software.","Dividing the estimated QF volume by VL Lf.","Isometric leg-extension MVC torque was assessed using an
isokinetic dynamometer (Cybex Norm, Cybex International, NY, USA), with the knee joint angle set at 70–90 knee flexion (depending on the angle at which peak torque was produced, defined as the optimum angle). Each MVC lasted 2–3 s and there was a rest-interval of 60 s between each contraction. 
Biceps femoris muscle EMG activity was recorded during isometric knee flexion MVC at optimum joint angle (Kellis and Baltzopoulos 1997), and
the torque produced by the hamstrings during knee extension MVC was estimated assuming a linear relationship
between torque and EMG activity (Reeves et al. 2004). The addition of the estimated antagonist torque during MVC knee extension to the actual MVC knee extension torque provided the overall MVC knee extension torque.","The patellar tendon moment arm (dPT) was quantified using a
0.2-T magnetic resonance imaging (MRI) scanner. PT was defined
as the length of the perpendicular line between the axis of the
patellar tendon and the TFCP (Tsaopoulos et al. 2006). This value
was subsequently multiplied by 1.14 to account for a 14%
increase in dPT from rest to MVC (Tsaopoulos et al. 2007).
Maximum isometric QF force (F) was thus calculated as:
F = TMT/dPT","","","","","","","","Non-randomised experimental study","53 untrained","20 SD 3","178 SD 5","77 SD 11","","","","","","","","","","","","","","","","","53 Before training","Male","QF","2080 SD 254","8.9 SD 1.3","237 SD 41","V and S ","246 SD 51","5722 SD 1036","25.6 SD 5.1","Femur length was measured as the distance from the tibi-
ofemoral point of contact to the proximal insertion of the
VL muscle, identified using ultrasonography. Oil-filled beads were attached to the
skin at the measurement location (corresponding to 40% of
femur length from the distal end). 
The participant was
scanned in the supine position, and five serial axial slices
were acquired around the position of the beads using a spin
echo T1-weighted protocol. 
Slice thickness 5 mm; interslice gap 5 mm.
The ACSA
of each constituent QF muscle and a series of regression
equations, QF volume was estimated by adapting a previously published method (Morse et al. 2007)
","During MVC at optimum knee joint angle, ultrasound
scans of the vastus lateralis (VL) muscle fascicle length
(Lf) and pennation angle (hp) were acquired at 50% of the
muscle length along the mid-sagittal plane and Lf and hp
were subsequently measured using digitizing software.","Dividing the estimated QF volume by VL Lf.","Isometric leg-extension MVC torque was assessed using an
isokinetic dynamometer (Cybex Norm, Cybex International, NY, USA), with the knee joint angle set at 70–90 knee flexion (depending on the angle at which peak torque was produced, defined as the optimum angle). Each MVC lasted 2–3 s and there was a rest-interval of 60 s between each contraction. 
Biceps femoris muscle EMG activity was recorded during isometric knee flexion MVC at optimum joint angle (Kellis and Baltzopoulos 1997), and
the torque produced by the hamstrings during knee extension MVC was estimated assuming a linear relationship
between torque and EMG activity (Reeves et al. 2004). The addition of the estimated antagonist torque during MVC knee extension to the actual MVC knee extension torque provided the overall MVC knee extension torque.","The patellar tendon moment arm (dPT) was quantified using a
0.2-T magnetic resonance imaging (MRI) scanner. PT was defined
as the length of the perpendicular line between the axis of the
patellar tendon and the TFCP (Tsaopoulos et al. 2006). This value
was subsequently multiplied by 1.14 to account for a 14%
increase in dPT from rest to MVC (Tsaopoulos et al. 2007).
Maximum isometric QF force (F) was thus calculated as:
F = TMT/dPT","QF PCSA was multiplied by the cosine of the VL hp [which can be used as an approximation of the hp for the whole QF
muscle (Erskine et al. 2009)] to provide the reduced QF PCSA. Force was subsequently divided by the reduced
QF PCSA to provide QF specific tension.","","53 after training ","Male","QF","2201 SD 277","8.9 SD 1.4","251 SD 43","V and S","310 SD 62","6968 SD 1343","29.8 SD 6.4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
2653,"Erskine 2010","Inter-individual variability in the adaptation of human muscle specific tension to progressive resistance training.","Lomas Persad","Erskine 2010","Inter-individual variability in the adaptation of human muscle specific tension to progressive resistance training","UK","Femur length was measured as the distance from the tibiofemoral point of contact to the proximal insertion of the VL muscle identified using ultrasonography
 Together with the femur length, the ACSA of each constituent QF muscle and a series of regression equations, QF volume was estimated by adapting a previously published method (Morse et al. 2007)","During MVC at optimum knee joint angle, ultrasound
scans of the vastus lateralis (VL) muscle fascicle length
(Lf) and pennation angle (hp) were acquired at 50% of the
muscle length along the mid-sagittal plane"," QF PCSA was calculated
by dividing the estimated QF volume by VL Lf","Isometric leg-extension MVC torque was assessed using an isokinetic dynamometer with the knee joint angle set at 70–90 knee flexion (depending on the angle at which peak torque was produced, defined as the optimum angle
True maximal torque (TMT) was calculated as:
TMT= MVCcorr/ (1-t/T)
where t is the amplitude of the superimposed twitch, T the value of the twitch before the MVC and MVCcorr is the MVC corrected for co-activation.","The patellar tendon moment arm (dPT) was quantified using a 0.2-T magnetic resonance imaging (MRI) scanner 
Previously reported values of dPT length at full extension (0 knee flexion) and optimum angle (Baltzopoulos 1995) were
used to estimate dPT at optimum knee joint angle. This value was subsequently multiplied by 1.14 to account for a 14% increase in dPT from rest to MVC (Tsaopoulos et al. 2007)","using method 2 of Erskine 2009

Training-
unilateral knee
extension exercises were performed three times a week for a period of 9 weeks on the right leg. The single repetition maximum (1 RM) was determined at the beginning of the training programme and reassessed at the start of each week on a standard leg-extension machine
","","","","","","","Cohort study","53 untrained males","20 ± 3","178 ± 5","77 ± 11","","","","","","","","","","","","","","","","","53","m","QF, before training","2080 ± 254","8.9 ± 1.3","237 ± 41","mixed","246 ± 51","5722 ± 1036","25.6 ± 5.1","MRI and literature regression","Ultrasound of VL during MVC","rPCSA=VOL*cos(alpha_VL)/fiber length_VL","MVC corrected for antagonist co activation, and activation level","calculated using measured moment arm at full extension and literature values for optimal joint + 14% correction due to an increase from rest to MVC.","ST= force/rPCSA","","53","m","QF, after training","2201 ± 277","8.9 ± 1.4","251 ± 43","mixed","310 ± 62","6968 ± 1343","29.8 ± 6.4","same","same","same","same","same","same","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
2664,"Erskine 2011","What causes in vivo muscle specific tension to increase following resistance training?","Paula Pino","Erskine 2011","What causes in vivo muscle specific tension to increase
following resistance training?","UK","Calculated based on the equation by Morse et al. 2007 using: 
Femur length: measured with ultrasound
ACSA: MRI taken at 40% of femur length and calculating the area of each muscle. ","Using the method 2 of Erskine et al 2009. 
During MVC at the optimal knee angle, VL muscle fascicle length was measured using ultrasonography. This measurement was taken at a 50% of femur length along the mid-sagittal plane of the VL muscle","At 40% of femur length MRI was used to measure each component of QF muscle. 
Calculated by dividing Vm by VL fascicle length","Isometric leg extension MVC were performed on a dynamometer at optimal knee joint angle. Antagonist muscle coactivation estimated assuming a linear relationship between torque and EMG activity of biceps femoris. 
Interpolated twitch technique used to determine max volunatry QF muscle activation. 
Patellar tendon moment arm: MRI
Correcting MVC torque for QF muscle activation and antag coact. true maximal torque."," Maximal patellar tendon force calculated with: 
F = TMT x d(PT)-1","","17 participants: Volume of each constituent muscle was measured. ","17 participants: Using method 1 of Erskine et al. 2009 
Fascicle length and pennation angle determined for each of the 4 heads of the QF. ","","","","","Non-randomised experimental study","Untrained males/ Quadriceps femoris","20 SD 3","178 SD 6","74 SD 9","","","","","","","","","","","","","","","","","Method 2 Before training
42","Male","Quadriceps femoris","2084 SD 243","8.9 SD 1.4 
","238 SD 41","Voluntary","248 SD 50","5809 SD 1067
","25.9 SD 5.3","Calculated based on the equation by Morse et al. 2007 using: 
Femur length: measured with ultrasound
ACSA: MRI taken at 40% of femur length and calculating the area of each muscle. ","Using the method 2 of Erskine et al 2009. 
During MVC at the optimal knee angle, VL muscle fascicle length was measured using ultrasonography. This measurement was taken at a 50% of femur length along the mid-sagittal plane of the VL muscle","At 40% of femur length MRI was used to measure each component of QF muscle. 
Calculated by dividing Vm by VL fascicle length","Isometric leg extension MVC were performed on a dynamometer at optimal knee joint angle. Antagonist muscle coactivation estimated assuming a linear relationship between torque and EMG activity of biceps femoris. 
Interpolated twitch technique used to determine max volunatry QF muscle activation. 
Patellar tendon moment arm: MRI
Correcting MVC torque for QF muscle activation and antag coact. true maximal torque."," Maximal patellar tendon force calculated with: 
F = TMT x d(PT)-1","PCSA multiplied by the cosine of VL θp to provide reduced QF PCRSA. 
Max patellar force divided by the reduced QF PCSA to profide QF specific tension. ","","Method 2 After training
42","","","2200 SD 277","8.9 SD 1.4","253 SD 43","","315 SD 64","7152 SD 1386","30.3 SD 6.7","","","","","","","","Method 1 Before training
17","","","2116 SD 257
","9.1 SD 1.3","235 SD 35","","244 SD 55","5896 SD 1151","26.5 SD 5.4","17 participants: Volume of each constituent muscle was measured. ","17 participants: Using method 1 of Erskine et al. 2009 
Fascicle length and pennation angle determined for each of the 4 heads of the QF. ","","","","","","Method 1 After training
17 ","","","2237 SD 309","9.0 SD 1.5","252 SD 41","","315 SD 66","7316 SD 1357","30.8 SD 5.3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
2664,"Erskine 2011","What causes in vivo muscle specific tension to increase following resistance training?","Lomas Persad","Erskine 2011","What causes in vivo muscle specific tension to increase
following resistance training?","UK","multiple MRI to create volume ","ultrasound measured during MVC","individual muscle volume/fiber length ","Correcting MVC torque for QF muscle activation and
antagonist muscle coactivation provided true maximal
torque"," patellar tendon moment arm
(dPT) was determined via MRI","QF specific tension was determined from measurements
of maximal voluntary contractions of the QF muscle
with superimposed electrical stimulation and antagonist
muscle activity assessed from EMG signals, together with
a magnetic resonance imaging (MRI) measurement of
ACSA and determination of fascicle pennation angle and
length for the vastus lateralis (VL) muscle, as described
in method 2 of Erskine et al. 2009","one MRI 40% femur length and regression to estimate volume","","Muscle volume/ VL fiber length.
VL assumed to represent average architecture of QF","","","","","Forty-two untrained males","20 ± 3","178 ± 6","74 ± 9","","","","","","","","","","","","","","","","","Method 1 before training: n=17","m","QF","2116 ± 257","VL fl:
 9.1 ± 1.3","235 ± 35
","both","244 ± 55","5896 ± 1151","26.5 ± 5.4","Multiple MRI","ultrasound measured during MVC","individual muscle volume/fiber length

for each muscle
rPCSA=vol*cos(alpha)/fiber length","Correcting MVC torque for QF muscle activation and
antagonist muscle coactivation","using lit moment arm.","force/reduced pcsa","Method 1 more detailed. individual muscle volume measured from multiple MRI scans and individual fiber length","Method 1 After training: n=17","m","QF"," 2237 ± 309","VL fl:
 9.0 ± 1.5 ","
 252 ± 41","both"," 315 ± 66"," 7316 ± 1357"," 30.8 ± 5.3","","same","","","","","","Method 2 before training: n=42","m","QF"," 2084 ± 243","VL fl:
  8.9 ± 1.4"," 238 ± 41","both"," 248 ± 50"," 5809 ± 1067"," 25.9 ± 5.3","single MRI and regression","only VL fl used ","rPCSA=vol*cos(alpha_VL)/fiber length_VL
","same","same","same","","Method 2 After training: n=42","m","QF"," 2200 ± 277","VL fl:
8.9 ± 1.4"," 253 ± 43","both"," 315 ± 64"," 7152 ± 1386"," 30.3 ± 6.7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
2672,"Gorgey 2006","Effects of neuromuscular electrical stimulation parameters on specific tension.","Paula Pino","Gorgey 2006","Effects of neuromuscular electrical stimulation parameters on specific tension","United States","","","","","Each subject was asked to extend against the immobile lever
arm as quickly and hard as possible for 3 s. Three trials were performed and 1 min of rest was given between subsequent trials on each thigh. All force measures were gravity compensated","","","","","","","","","7","28 SD 4","173 SD 9","68 SD 9","","","","","","","","","","","","","","","","","7","6/7 Male ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
2672,"Gorgey 2006","Effects of neuromuscular electrical stimulation parameters on specific tension.","Lomas Persad","Gorgey 2006","Effects of neuromuscular electrical stimulation parameters on specific tension","United States","MRI scans were taken of both thighs prior to
the SNMES. Following each protocol, images were immediately (3 § 0.2 min) collected again

Fourteen to 18 slices for each subject were analyzed beginning with the first proximal slice visualizing the four heads of the mQF group and continued distally until the slice just before the top of the patella. 

Muscle volume (cm3) was calculated by multiplying the activated CSA (cm2) in each
slice * 2 cm (slice thickness + interslice space). The slices
were then added together to calculate the volume of acti-
vated tissue","Vastus lateralis muscle can be used as surrogate of mQF (Trappe et al. 2001; Reeves et al. 2004). Fiber length was identifed by the following equation after measuring muscle length (fiber length/ muscle length = 0.23) Wickiewicz et al. 1983).

pennation angle of 15.6° was acquired from previously published data, which is the pennation angle of m. vastus lateralis at 60° of knee joint below horizontal during isometric contraction (Fukunaga et al. 1997; Ichinose et al. 1997)


