Muscle length was measured as the distance between the most proximal and the most distal points in which the muscle was visible in three scout views captured with MRI (Fukunaga et al. 1992; Narici et al. 1992). Adjustments were made to account for Wber length during isometric actions at diVerent percentages of MVIT (Ichinose et al. 1997). The resting length was multiplied
by the percentage changes in fiber length when torque was 75, 30, 60, and 45% of MVIT for RES, PD, FREQ,
and AMP, 

","The PCSA of mQF was calculated as follows. PCSA = [muscle volume * COS (pennation angle)]/fiber length","maximum voluntary isometric torque (MVIT) on each thigh and the highest torque was considered his/her MVIT
The subject sat on a custom-built chair, and the leg was strapped at knee joint angle of 60° below horizontal to a rigid lever arm with an inelastic strap to ensure that the knee extensors could perform only isometric actions he lever arm was established by mounting a load cell perpendicular to and 12 in. (33 cm) from the axis of rotation of the lever arm."," All force measures were gravity compensated

torque/ patella moment arm derived from cadavers

The moment arm was derived from cadavers and knee joints of able bodies, 0.04 m, at the same knee joint angle used in our study (Baltzopoulos 1995; Wickiewicz et al. 1983, 1984). Because the moment arm increases with muscle contraction and moment arm from cadavers shrinks after death, the percentage increase in the moment arm during ankle extension, 18%, was used in the calculation of the moment arm length for this lower extremity, extensor muscle group (Maganaris et al. 2001). A moment arm length of 0.047 m was used to correct torque to force","Four protocols of electrical stimulation were randomly delivered to both quadriceps femoris muscle (mQF)


All stimulation protocols were performed on one day.
SNMES was applied to the mQF via surface electrodes
to induce intermittent, isometric actions.

These protocols were: (1)
Research protocol (RES): 100 Hz, 450 s pulses, and
mAMP set to evoke 75% of MVIT. 
(2) Pulse duration
protocol (PD): 100 Hz, 150 s, the same current as in
RES. 
(3) Frequency protocol (FREQ): 25 Hz, 450 s,
and the same current as in RES. 
(4) Amplitude protocol
(AMP): 100 Hz, 450 s, and amplitude set to evoke the
average of the initial torques of PD and FREQ, 45 § 9%
of MVIT.

ST= force was divided by the PCSA of activated skeletal muscle.","","","","","","","","n=7, 1 Female","28 ± 4","173 ± 9","68 ± 9","RES","","","","","PD","","","","","FREQ","","","","","AMP","7, RES","1F,6M","mQF","900 ± 200","5.6 ± 0.3","145 ± 33","S","166","3532","25 ± 6","MRI, measured for activated portion only","VL fiber length :muscle length ratio from lit.= 0.23

Adjustments were made to account for fiber length during isometric actions at different percentages of MVIT","[muscle volume * COS (pennation angle_VL)]/fiber length_VL","Torque measured for 4 stim protocols , submax.","lit value of patella moment arm=0.047m","Force/ active PCSA","","7,PD","","","500 ± 300","6 ± 0.3","83 ± 47","S","78","1660","20 ± 7","","","","","","","","7, FREQ","","","1000 ± 250","5.7 ± 0.3","171 ± 35","S","138","2936","17 ± 4","","","","","","","","7, AMP","","","600 ± 300","5.8 ± 0.3","101 ± 55","S","110","2340","26 ± 8","","","","","","","7, Total","","","1900 ± 400","7.1 ± 0.3","253 ± 49","S","","","20 ± 3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","The MVIT of the right and left mQFs was 242 ± 66 and 226 ± 60 Nm, respectively"
2680,"Erskine 2010","Resistance training increases in vivo quadriceps femoris muscle specific tension in young men.","Paula Pino","Erskine 2010 Acta Phys","Resistance training increases in vivo quadriceps femoris
muscle specific tension in young men","UK"," The volume of each
of the component QF muscles [vastus lateralis (VL), vastus intermedius (VI), rectus femoris (RF) and vastus medialis (VM)] was calculated from serial axial MRI","Fascicle length (Lf) and pennation angle (hp) of the VL, VI, RF and VM muscles were measured during MVC using ultrasonography along the mid-sagittal plane at
50% of the length of each muscle. ","Dividing each compo-
nent muscle volume by its respective Lf provided the PCSA of the individual muscles. he sum of these four PCSAs gave the whole QF PCSA (Erskine et al. 2009).","dPT was determined from sagittal and coronal-plane knee scans
obtained from a magnetic resonance imaging (MRI)
scanner (G-Scan; Esaote Biomedica, Genoa, Italy).","A minimum of two
maximal voluntarily isometric leg extensions (MVCs) were performed on the chair of an isokinetic dynamometer (Cybex Norm; Cybex International, New York,
NY, USA) at 70, 80 and 90
 of knee flexion.  Each MVC lasted 2–3 s with a rest interval of 2 min between each contraction. Antagonist
muscle co-activation was estimated by determining the electromyographic (EMG) activity of the biceps femoris muscle during MVC. The interpolated twitch technique was used to determine the level of maximal voluntary QF muscle activation at 90
 of knee flexion. This level
of activation was applied to the MVC at optimum
angle, which, when corrected for antagonist muscle co-activation, provided true maximum torque (TMT). To calculate maximum QF muscle force recorded at the patellar tendon, it was necessary to divide TMT by the patellar tendon moment arm length (dPT).
Maximum patellar tendon
force (Ft) was thus calculated as TMT/dPT.","","","","","","","","Non-randomised experimental study","Untrained ","20.1 SD 2.3","176.9 SD 4.7","76.1 SD 10.1","","","","","","","","","","","","","","","","","17, Before training","Male","QF","2074 SD 221","VL 8.8 SD 1.1
VI 10.3 SD 1.9
RF 7.2 SD 1.7
VM 10.3 SD 1.2 
","231 SD 24","V","269 SD 50","6296 SD 988","29.5 SD 4.1 "," The volume of each
of the component QF muscles [vastus lateralis (VL), vastus intermedius (VI), rectus femoris (RF) and vastus medialis (VM)] was calculated from serial axial MRI","Fascicle length (Lf) and pennation angle (hp) of the VL, VI, RF and VM muscles were measured during MVC using ultrasonography along the mid-sagittal plane at
50% of the length of each muscle. ","Dividing each compo-
nent muscle volume by its respective Lf provided the PCSA of the individual muscles. he sum of these four PCSAs gave the whole QF PCSA (Erskine et al. 2009).","dPT was determined from sagittal and coronal-plane knee scans
obtained from a magnetic resonance imaging (MRI)
scanner (G-Scan; Esaote Biomedica, Genoa, Italy).","A minimum of two
maximal voluntarily isometric leg extensions (MVCs) were performed on the chair of an isokinetic dynamometer (Cybex Norm; Cybex International, New York,
NY, USA) at 70, 80 and 90
 of knee flexion.  Each MVC lasted 2–3 s with a rest interval of 2 min between each contraction. Antagonist
muscle co-activation was estimated by determining the electromyographic (EMG) activity of the biceps femoris muscle during MVC. The interpolated twitch technique was used to determine the level of maximal voluntary QF muscle activation at 90
 of knee flexion. This level
of activation was applied to the MVC at optimum
angle, which, when corrected for antagonist muscle co-activation, provided true maximum torque (TMT). To calculate maximum QF muscle force recorded at the patellar tendon, it was necessary to divide TMT by the patellar tendon moment arm length (dPT).
Maximum patellar tendon
force (Ft) was thus calculated as TMT/dPT.","As the force generated by each component QF muscle would be reduced according to
the hp when resolved along the patellar tendon, each constituent muscle PCSA was multiplied by the cosine
of its respective hp to provide four reduced PCSAs.
Maximum patellar tendon force was subsequently divided by the sum of these reduced PCSAs to provide QF specific tension.","","17 After training ","","","2188 SD 245","VL 8.8 SD 1.2
VI 10.4 SD 1.6
RF 7.4 SD 1.9
VM 10.3 SD 1.3","245 SD 34 ","V ","350 SD 57","8023 SD 826","25.5 SD 5.1 ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
2680,"Erskine 2010","Resistance training increases in vivo quadriceps femoris muscle specific tension in young men.","Lomas Persad","Erskine 2010","Resistance training increases in vivo quadriceps femoris muscle specific tension in young men","UK","The volume of each
of the component QF muscles [vastus lateralis (VL), vastus intermedius (VI), rectus femoris (RF) and vastus medialis (VM)] was calculated from serial axial MRI","fascicle length (Lf) and pennation angle (hp) of the VL, VI, RF and VM muscles were measured during MVC using ultrasonography","Dividing each compo-
nent muscle volume by its respective Lf provided the PCSA of the individual muscles

each constituent muscle PCSA was multiplied by the cosine of its respective hp to provide four reduced PCSAs.

","Antagonist muscle co-activation was estimated by determining the electromyographic (EMG) activity of the biceps femoris muscle during MVC. The interpolated twitch technique was used to determine the level of maximal voluntary QF muscle activation at 90  of knee flexion. This level of activation was applied to the MVC at optimum angle, which, when corrected for antagonist muscle coactivation, provided true maximum torque (TMT)","To calculate maximum QF muscle force recorded at the patellar tendon, it was necessary to divide TMT by the patellar tendon moment arm length (dPT). dPT was determined from sagittal and coronal-plane knee scans obtained from a magnetic resonance imaging (MRI)

Corrections were made for the difference between dPT at full extension and optimum joint angle (Baltzopoulos 1995) and between rest and MVC (Tsaopoulos et al. 2006)","Maximum voluntary contraction torque, voluntary QF
muscle activation, antagonist muscle co-activation and
patellar tendon moment arm were measured in the right
limb, together with muscle volume and architecture of
each of the four component muscles in the QF muscle
group, to determine in vivo QF specific tension before
and after 9 weeks of intensive leg-extension resistance
training.

Maximum patellar tendon force was subsequently
divided by the sum of these reduced PCSAs to provide
QF specific tension.","","","","","","","","n=17, untrained male","20 ± 2.3","176.9 ± 4.7","76.1 ± 10.1","","","","","","","","","","","","","","","","","17 untrained","","QF","2074 ± 221","","231 ± 24","mixed","269 ± 50","6296 ± 988","29.5 ± 4.1","individual muscle volume measured from serial axial MRI","measured using ultrasound during MVC","rPCSA=VOL*cos(alpha)/lf
summed for each muscle to yield QF rPCSA","torque corrected for antagonist activation and submax activation of  QF.","using measured patella tendon moment arm, corrected r the difference
between dPT at full extension and optimum joint angle
and between rest and MVC","patella force/ QF rPCSA","","17 untrained","","VL","677 ± 94","8.8 ± 1.1","","","","","","","","","","","","pennation angle: 16.2 ± 2.4","17 untrained","","VI","586 ± 117","10.3 ± 1.9","","","","","","","","","","","","pennation angle: 13.2 ± 3.2","17 untrained","","RF","345 ± 56","7.2 ± 1.7","","","","","","","","","","","pennation angle: 26.5 ± 4.6","17 untrained","","VM","466 ± 55","10.3 ± 1.2","","","","","","","","","","","","pennation angle: 24.5 ± 6.8","","","","","","","","","","","17 trained","","QF","2188 ± 245","","245 ± 34","350 ± 57","8023 ± 826","35.5 ± 5.1","","17 trained","","VL","704 ± 106","8.8 ± 1.2","","","","","pennation angle: 16.9 ± 2.4","17 trained","VI","609 ± 118","10.4 ± 1.6","","","","pennation angle: 13.8 ± 3.1","17 trained","RF","375 ± 57","7.4 ± 1.9","pennation angle: 27.0 ± 4.2","17 trained","VM","500 ± 57","10.3 ± 1.3","pennation angle: 24.9 ± 7.4",""
2837,"Bamman 2000","Evaluation of the strength-size relationship in vivo using various muscle size indices.","Paula Pino","Bamman 2000","Evaluation of the strength-size relationship in vivo
using various muscle size indices","United States","Estimated from manually traced CSA on MRI slides. Each slide was extrapolated to 1 cm thickness to calculate the volume and all slices were summed to find the volume of the entire length. ","Fiber length was not directly measured. Obtained from previous cadaveric studies. Fiber length of each muscle was estimated from muscle length using fiber length/muscle length ratios reported previously. 
SOL 0.06
MG 0.14
LG 0.23
Angles of pennation were 
SOL 25
MG 17
LG 8
","PCSA estimated from triceps surae muscle volume, angle of pennation and fiber length for each individual muscle group in triceps surae (soleous, medial grastroc, lateral gastroc). 
PCSA was computed as the sum of the individual PCSAs for SOL, MG and LG ","","Force output was measured using a calibrated force transducer (Tedea no. 1250, 300 kg) that was radio-frequency filtered using a seven-pole Butterworth filter and interfaced to a PC. The force transducer was calibrated with known loads, and the highest peak force attained during the contractions was considered the MVC strength.
","","","","","","","","Cross sectional study","Endurance trained group / triceps surae","34 SD 5","165 SD 6","55.6 SD 5","Total body lean mass 44.2 SD 2.9
Lower leg lean mass 2568 SD 297","Untrained group / triceps surae","36 SD 8","165 SD 7","67.6 SD 8.8","Total body lean mass 40.6 SD 3.8
Lower leg lean mass 2115 SD 359","","","","","","","","","","","39","Women","Triceps surae ","647 SD 126.5 (range 405-944.6)","SOL 0.06
MG 0.14
LG 0.23
","299.4 SD 55.9 (range 204-439.3)","V","","580.6 SD 123.3 (range 394.8-932.3)","14.3 SD 2.1 (range 10.5 - 18.8)","MRI manually traced CSA and extrapolated to 1 cm thickness of each slide. The summation of slice volumes gave the muscle volumen of the entire muscle. ","Literature - Cadaveric studies ","The PCSA for each individual muscle (soleus, medial gastrocnemius, lateral gastrocnemius) was calculated using the appropriate muscle volume, fiber length, and angle of pennation. Then, the PCSAs of these individual muscles were summed to obtain the total PCSA of the triceps surae muscle group","","Force output was measured using a calibrated force transducer. The highest peak force attained during the contractions was considered the MVC strength.","Force measurement was obtained from the plantar flexor maximum voluntary strength testing. The calculations and information related to PCSA estimation from fiber lengths (literature), angles of pennation (literature), and muscle volume (measured).","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
2837,"Bamman 2000","Evaluation of the strength-size relationship in vivo using various muscle size indices.","Lomas Persad","Bamman 2000","Evaluation of the strength-size relationship in vivo using various muscle size indices","United States","MRI. TR = 1000
ms, TE = 14.5 ms, 256 mm field of view (FOV), 5-mm slice thickness with a slice separation of 10 mm. 

To determine triceps surae muscle volume (VOLm), each CSA slice was extrapolated to 1 cm thickness (based on 1-cm slice separation), yielding a slice volume in cm3. The slice volumes were then
summed along the length of the muscle group
","using data from cadaveric studies, fiber length for each muscle was
estimated from muscle length using fiber length/muscle length ratios reported previously for SOL (0.06), MG (0.14), and LG (0.23). (Wickiewicz, T. L. et al 1983)

Angles
of pennation used for SOL, MG, and LG were, respectively, 25°, 17°, and
8°","From MRI,
CSA was determined by manually tracing the area around the
muscles on a computer-generated image of each slice in the set.The image yielding the largest CSA was used as ACSA.

The PCSA of triceps surae was estimated from VOLm, angle of pennation,
and fiber length for each individual muscle in triceps surae (soleus, SOL; medial gastrocnemius, MG; lateral gastrocnemius, LG) 

PCSA=Vol*cos(alpha)/fiber length

PCSA was computed as the sum of the individual PCSAs for SOL,
MG, and LG.","none"," subject’s right foot was
restrained at the ankle using three 4.5-cm straps which held the foot against
a 10.6-cm foot pedal mounted at 1.83 rad (105° or 15° plantar flexion).

Force was measured 10.6 cm above the bottom of the heel. This distance
was selected to allow the pedal mounted to the force transducer to be
approximately half the length of an average foot (7). This design minimized
contributions from the foot muscles when measuring force output during
plantar flexor MVC.

 Force output was measured using a calibrated force transducer. The transducer was calibrated with loads ranging from 200.2 to 1201.2 N yielding R2 = 0.999","","","","","","","","","Untrained , n=32 Female (sedentary)","36 ± 8","165 ± 7","67.6 ± 8.8","","Trained, n=7 Female","34 ± 5","165 ± 6 ","55.6 ± 5.0","","","","","","","","","","","","32","untrained Female","Triceps surae","628 ± 123.5","","PCSA 291.2 ± 53.0","V","","568.2 ± 104.2","1.97 ± 0.29","MRI, each CSA slice was extrapolated to 1 cm thickness , yielding a slice volume in cm3. The slice volumes were then
summed along the length of the muscle group
","lit values of fiber to muscle length","Sum of SOl, MG and LG individual PCSA

PCSA=Vol*cos(alpha)/fiber length
","","Force transducer 10.6cm above heel","MVC/PCSA","","32","untrained Female","Triceps surae","628 ± 123.5","","ACSA 39.9 ± 5.9","V","","568.2 ± 104.2","14.3 ± 2.0","no change","lit values of fiber to muscle length","ACSA= largest CSA from MRI","","no change","MVC/ACSA","","7","Trained Female","Triceps surae","730.9 ± 112.3","","PCSA 337.2 ± 57.1","V","","637.7 ± 188.8","1.87 ± 0.35","no change","lit values of fiber to muscle length","Sum of SOl, MG and LG individual PCSA

PCSA=Vol*cos(alpha)/fiber length","","no change","MVC/PCSA","","7","Trained Female","Triceps surae","730.9 ± 112.3","","ACSA 44.7 ± 6.2","V","","637.7 ± 188.8","14.0 ± 2.6","no change","lit values of fiber to muscle length","ACSA= largest CSA from MRI","no change","MVC/ACSA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
2964,"Garfinkel 1992","Relative changes in maximal force, EMG, and muscle cross-sectional area after isometric training.","Paula Pino","Garfinkel 1992","Relative changes in maximal force, EMG, and muscle cross-sectional area after isometric training. ","Canada","","","CT scanner 10 mm slice, at 10 cm above superior border of patella. Magnification factor controlled with know CSA cylinder. 
Thigh cross-section divided into knee extensors, flexors, fat and bone. ","","Seated in adjustable chair-like apparatus and a leather cuff was secured above the malleolus. Distance between axis of rotation of knee and point where the force was applied was the same for all subjects. 
Voltage chance when force was applied to the strain gauge by muscular contraction was recorded. ","","","","","","","","Non-randomised experimental study","15 sedentary/ quadriceps femoris","21.9 SD 2.7 ","164.1 SD 11.6","57.8 SD 12.4 ","","","","","","","","","","","","","","","","","7 control","Female","QF ","","","","","","","","","","","","","","","8 experimental ","","QF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
2964,"Garfinkel 1992","Relative changes in maximal force, EMG, and muscle cross-sectional area after isometric training.","Lomas Persad","Garfinkel 1992","Relative changes in maximal force, EMG and muscle cross-sectional area after isometric training","Canada","","","CSA of leg obtained from CT scan with calibration cylinder. 10mm slice , 10cm above superior border of patella.

CSA of Extensors and flexors measured.","","force of m. quadriceps measured (Edwards et al 1977 ) using strain gauge apparatus that secured above malleolus. 


MVC verified by percutaneous electrical stimulation. A twitch superimposed on force record were discarded. only MVC with not twitches superimposed were chosen.","","","","","","","","","Sedentary Female, n=15","21.9 ± 2.7","164.1 ± 11.6","57.8 ± 12.4","control grp, n=7
experimental grp, n=8","","","","","","","","","","","","","","","","control, pre training, 7","F","Extensor","","","42 ± 2.1","","","446","","9.7",NA,"CSA measured",NA,"Force measured using strain gauge device connected to leg","MVC force / CSA for extensors.","","experimental, pre train, 8","F","Extensor","","","43 ± 2.2","","","487","","9.6","","","","","","","control, post training, 7","","","","","42 ± 1.9","","","446","","9.6","","","","","","","experimental, post train, 8","","","","","45 ± 2.2","","","627","","10.7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
